"uf","sg_ue","ano_eleicao_bocel","nome_fonte","titular","id_mandato_sapl","url","observacao"
"PR","78271","2016","Ivo Kuchla","TRUE","56","https://sapl.roncador.pr.leg.br/api/parlamentares/mandato/56/","Em conformidade com determinação Judicial  contida no Ofício n. 54/2019, exarado pela Juíza Eleitoral Ana Carolina de Oliveira e conforme Lei Orgânica Municipal e Regimento Interno, foi decretado perda de mandato."
"PR","78271","2020","Antonio Donizete dos Gonçalves dos Anjos","FALSE","77","https://sapl.roncador.pr.leg.br/api/parlamentares/mandato/77/","Suplente assumiu em razão de Vacância ao Cargo de Vereador"
"PR","78590","2016","EDSON MUNIZ GONÇALVES - BUCHECHA","TRUE","16","https://sapl.santoantoniodaplatina.pr.leg.br/api/parlamentares/mandato/16/","Suplente do Vereador Panegada"
"PR","78719","2024","GESSI DA SILVA CAMARGO","TRUE","11","https://sapl.saojoao.pr.leg.br/api/parlamentares/mandato/11/","Reeleito"
"PR","79154","2016","Anézio Aparecido Maia","TRUE","40","https://sapl.telemacoborba.pr.leg.br/api/parlamentares/mandato/40/","1º Suplente da Coligação PTC / PEN / PRTB / PC do B"
"PR","79154","2024","Klecius dos Santos Silva","TRUE","70","https://sapl.telemacoborba.pr.leg.br/api/parlamentares/mandato/70/","Retotalização dos votos da eleição proporcional de 2024, alterando-se os Vereadores eleitos do Município, em conformidade com o Acórdão 67.477."
"PR","79154","2024","Paulo Cesar de Oliveira","TRUE","71","https://sapl.telemacoborba.pr.leg.br/api/parlamentares/mandato/71/","Retotalização dos votos da eleição proporcional de 2024, alterando-se os Vereadores eleitos do Município, em conformidade com o Acórdão 67.477."
"PR","79278","2020","Leoclides Luiz Roso Bisognin","TRUE","88","https://sapl.toledo.pr.leg.br/api/parlamentares/mandato/88/","Ato nº 50/2023"
"PR","84670","2020","MANOEL ROGÉRIO MATENDAL","FALSE","9","https://sapl.santaterezinhadeitaipu.pr.leg.br/api/parlamentares/mandato/9/","Retorno do Vereador Titular Claudio Schutz"
"PR","84697","2012","JAIR LORENO BOGLER","TRUE","5","https://sapl.missal.pr.leg.br/api/parlamentares/mandato/5/","LIDER DO GOVERNO"
"RJ","58041","1996","Antonio Luiz Tayano Dias","TRUE","64","https://sapl.belfordroxo.rj.leg.br/api/parlamentares/mandato/64/","Vereador Eleito Por Média."
"RJ","58041","1996","LUIS CARLOS CARVALHO DE JESUS","TRUE","187","https://sapl.belfordroxo.rj.leg.br/api/parlamentares/mandato/187/","1º Suplente do Partido Proqressista Brasileiro - PPB.Convocado em virtude da saída do Vereador LUIS EDUARDO ALMEIDA DE OLIVEIRA (LUISINHO)."
"RJ","58041","2000","Antonio Luiz Tayano Dias","TRUE","65","https://sapl.belfordroxo.rj.leg.br/api/parlamentares/mandato/65/","Vereador Eleito por Média."
"RJ","58041","2016","Matheus Ricardo da Silva de Oliveira","FALSE","53","https://sapl.belfordroxo.rj.leg.br/api/parlamentares/mandato/53/","Ver com edileia........"
"RJ","58394","2024","Haroldo Rodrigues Jesus Neto","TRUE","18","https://sapl.itaguai.rj.leg.br/api/parlamentares/mandato/18/","Vereador Presidente da Câmara Municipal de Itaguaí exercendo Cargo de Prefeito Municipal em razão de vacância pela não homologação do resultado do pleito eleitoral."
"RJ","58394","2024","José Domingos do Rozário","FALSE","29","https://sapl.itaguai.rj.leg.br/api/parlamentares/mandato/29/","Assumiu mantado em razão do exercício do Cargo de Prefeito Municipal pelo Sr. Presidente Haroldo Rodrigues de Jesus Neto."
"RJ","58408","2020","Uriel da Costa Pereira","FALSE","22","https://sapl.armacaodosbuzios.rj.leg.br/api/parlamentares/mandato/22/","2º Suplente do vereador João Carlos Souza dos Anjos."
"RJ","58572","2004","Albino Gonçalves Portella Junior","FALSE","177","https://sapl.miguelpereira.rj.leg.br/api/parlamentares/mandato/177/","Empossado pela vaga deixada pelo vereador sr. João Gilberto da Silva."
"RJ","58670","2008","Vanor Breder Pacheco","TRUE","160","https://sapl.novafriburgo.rj.leg.br/api/parlamentares/mandato/160/","Atualmente na Superintendência da AUTRAN."
"RJ","58670","2012","Paulo Sérgio Louback","TRUE","208","https://sapl.novafriburgo.rj.leg.br/api/parlamentares/mandato/208/","Assumiu o mandato como suplente do Vereador Alexandre Cruz."
"RJ","58670","2016","Luis Fernando Azevedo Silva","FALSE","237","https://sapl.novafriburgo.rj.leg.br/api/parlamentares/mandato/237/","1º Suplente da Coligação, assumiu na vaga do Vereador Sérgio Louback"
"RJ","58777","2020","Mauro Henrique Ribeiro de Oliveira","FALSE","13","https://sapl.petropolis.rj.leg.br/api/parlamentares/mandato/13/","Assumiu a vaga do Parlamentar Hingo Hammes que está exercendo a função de Prefeito Interino da Cidade de Petrópolis"
"RN","16012","2012","JOSÉ ARI BEZERRA DANTAS","TRUE","52","https://sapl.acari.rn.leg.br/api/parlamentares/mandato/52/","Suplente em exercício por vacância do titular"
"RN","16195","2004","ANTONIO LAETE OLIVEIRA DE SOUZA","TRUE","60","https://sapl.apodi.rn.leg.br/api/parlamentares/mandato/60/","Suplente que assumiu no lugar de Junior Souza"
"RN","16519","2008","RONALDO MARQUES RODRIGUES","TRUE","1","https://sapl.cearamirim.rn.leg.br/api/parlamentares/mandato/1/","Em virtude de  Acordão n. 14252/2012, proferido pela Corte Eleitoral do Estado do Rio Grande do Norte, em data de 05 de julho do corrente ano, oriundo da petição do Ministério Público Eleitoral de n. 927-19.2011.6.20.000 &#8211; Classe 24º"
"RN","17612","2016","Aldo Clemente de Araujo Filho","FALSE","43","https://sapl.natal.rn.leg.br/api/parlamentares/mandato/43/","Ex-Vereador com mandato encerrado em razão da convocação do 1º suplente da coligação Vereador Ary gomes, convocação esta efetivada pela Câmara Municipal de Natal nos termos do  Art.19  VI, VII do Regimento Interno da Câmara Municipal de Natal"
"RO","00116","2016","José Pedro das Neves","FALSE","11","https://sapl.pimentabueno.ro.leg.br/api/parlamentares/mandato/11/","Assumiu a vaga do parlamentar Sóstenes da Silva que foi nomeado como Prefeito em Substituição."
"RO","00116","2016","Sóstenes da Silva Mendes","TRUE","3","https://sapl.pimentabueno.ro.leg.br/api/parlamentares/mandato/3/","Assumiu cargo de Prefeito em Substituição, abrindo vaga para suplente José Pedro das Neves."
"RO","00256","2024","Alexandro Ferraz da Silva","TRUE","5","https://sapl.espigaodoeste.ro.leg.br/api/parlamentares/mandato/5/","Alexandro Ferraz da Silva (BAHIA) nasceu em 14 de abril de 1988, no município de Rolim de Moura, Estado de Rondônia, filho de Noe Jose da Silva e Domingas Ferraz Alves, logo após indo para região de Espigão do Oeste e criando suas raízes no Distrito de Boa Vista do Pacarana, empresário dono da Oficina Bahia Motos e atuante na Agricultura Familiar.

Cristão, União estável com o grande amor de sua vida, Eliana Souza de Oliveira e tiveram duas filhas, Laysa Ferraz de Oliveira e Hayla Ferraz de Oliveira. Torcedor do Corinthians, apaixonado por esportes, principalmente o futebol, sempre atuou fortemente no incentivo ao esporte no Distrito, participando de competições em toda a região.

Em 2020, conquistou uma vaga na Câmara Municipal de Espigão do Oeste ao ser eleito pelo PROS com 501 Votos e em 2024 reeleito com 705 votos pelo PL."
"RO","00310","2020","Edirlei Manoel Monteiro","FALSE","11","https://sapl.altaflorestadoeste.ro.leg.br/api/parlamentares/mandato/11/","VEREADOR EMPOSSADO"
"RO","00310","2020","Luiz Mauro Cardoso","FALSE","12","https://sapl.altaflorestadoeste.ro.leg.br/api/parlamentares/mandato/12/","VEREADOR EMPOSSADO"
"RO","00434","2012","Isaias Quintino Borges Santana","FALSE","28","https://sapl.novamamore.ro.leg.br/api/parlamentares/mandato/28/","Assumiu a vaga do parlamentar Zenilto Pinto, o qual teve o mandato extinto."
"RO","00434","2012","ZENILTON PINTO DA SILVA","TRUE","99","https://sapl.novamamore.ro.leg.br/api/parlamentares/mandato/99/","O parlamentar por inúmeras falta, seu mandato foi extinto, abrindo uma vaga para,
o suplente Isaias Quintino Borges Santana."
"RO","00531","2024","Gilson Dias Barbosa","FALSE","2","https://sapl.castanheiras.ro.leg.br/api/parlamentares/mandato/2/","O vereador Gilson Dias Barbosa assumiu o cargo no lugar da vereador titular. Fredimar Antonelo"
"RO","00710","2016","José Carlos de Oliveira","TRUE","20","https://sapl.saofelipedoeste.ro.leg.br/api/parlamentares/mandato/20/","Suplente da Coligação TODOS POR SÃO FELIPE."
"RO","00728","2020","ROGÉRIO BARBOSA RODRIGUÊS","FALSE","19","https://sapl.primaveraderondonia.ro.leg.br/api/parlamentares/mandato/19/","1º SUPLENTE - PP"
"RO","00779","2024","Dhionatas de Tassos Fagner","TRUE","30","https://sapl.buritis.ro.leg.br/api/parlamentares/mandato/30/","https://resultados.tse.jus.br/oficial/app/index.html#/eleicao;e=e619;uf=ro;tipo=3;mu=00779/resultados/cargo/13"
"RO","00779","2024","Ivan Carlos Dutra","TRUE","28","https://sapl.buritis.ro.leg.br/api/parlamentares/mandato/28/","<a href=""""https://resultados.tse.jus.br/oficial/app/index.html#/eleicao;e=e619;uf=ro;tipo=3;mu=00779/resultados/cargo/13"""" target=""""_blank"""" rel=""""noopener noreferrer"""">Resultado Eleição Municipal Ordinária 2024</a>"
"RO","00779","2024","Juliana Cibelly dos Santos","TRUE","29","https://sapl.buritis.ro.leg.br/api/parlamentares/mandato/29/","<a href=""""https://resultados.tse.jus.br/oficial/app/index.html#/eleicao;e=e619;uf=ro;tipo=3;mu=00779/resultados/cargo/13"""" target=""""_blank"""" rel=""""noopener noreferrer"""">Resultado Eleição Municipal Ordinária 2024</a>"
"RR","03018","2016","Antonio Adberto Resende Veras","FALSE","73","https://sapl.boavista.rr.leg.br/api/parlamentares/mandato/73/","suplente que assumiu a vaga no lugar de Renato Queiroz (MDB), que foi empossado como deputado federal."
"RR","03018","2020","Samuel de Jesus Lopes","FALSE","104","https://sapl.boavista.rr.leg.br/api/parlamentares/mandato/104/","Assumiu o cargo em razão da determinação judicial que cassou o mandato do Vereador Adjalma Gonçalves."
"RS","85332","2020","PAULO CEZAR CAPELETTI","FALSE","13","https://sapl.baraodecotegipe.rs.leg.br/api/parlamentares/mandato/13/","Vereador Suplente Adelir Sartori"
"RS","85537","2016","Daniel Pereira de Almeida","TRUE","19","https://sapl.butia.rs.leg.br/api/parlamentares/mandato/19/","Asssumiu o cargo de Prefeito"
"RS","86134","2012","IRENA VANTZING GERALDO","FALSE","115","https://sapl.constantina.rs.leg.br/api/parlamentares/mandato/115/","Assumiu na Vaga do Ver. Almir Villa de 20.10.2013 a 13.11.2013"
"RS","86134","2016","ARI DIRCEU GIACOMINI","TRUE","131","https://sapl.constantina.rs.leg.br/api/parlamentares/mandato/131/","Presidente da Câmara 01.01.2017"
"RS","86134","2020","LIRIO RIGON","TRUE","165","https://sapl.constantina.rs.leg.br/api/parlamentares/mandato/165/","Processo Judicial."
"RS","86258","2008","SÉRGIO LUIZ FINK","TRUE","162","https://sapl.doisirmaos.rs.leg.br/api/parlamentares/mandato/162/","Saída devido a troca de partido."
"RS","86258","2012","LÉO BUTTENBENDER","TRUE","5","https://sapl.doisirmaos.rs.leg.br/api/parlamentares/mandato/5/","Saída devido a troca de partido."
"RS","86258","2024","Adelia Vanice Volkweis","FALSE","183","https://sapl.doisirmaos.rs.leg.br/api/parlamentares/mandato/183/","1ª Suplente pelo Progressistas."
"RS","86371","1996","ABRÃO NUNES MARTINS","TRUE","342","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/342/","Vereador pelo Partido Democrático Trabalhista(PDT)."
"RS","86371","1996","ADELINO BUSETO","FALSE","355","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/355/","Suplente de Vereador pelo Partido Trabalhista Brasileiro(PTB)."
"RS","86371","1996","ADELINO PESSIN","FALSE","350","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/350/","Suplente de Vereador pelo Partido do Movimento Democrático Brasileiro(PMDB)."
"RS","86371","1996","ALDÉRICO ALBINO MIOLA","TRUE","54","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/54/","Vereador pelo Partido Trabalhista Brasileiro(PTB)."
"RS","86371","1996","AMAURI ANTÔNIO BERNARDI","FALSE","359","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/359/","Suplente de Vereador pelo Partido da Frente Liberal(PFL)."
"RS","86371","1996","ANACLETO ZANELLA","TRUE","343","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/343/","Vereador pelo Partido dos Trabalhadores(PT)."
"RS","86371","1996","ANTÔNIO SOBIS","FALSE","513","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/513/","Suplente de Vereador pelo Partido Liberal(PL)."
"RS","86371","1996","ARLINDO DE SOUZA","FALSE","362","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/362/","Suplente de Vereador pelo Partido Libertador(PL)."
"RS","86371","1996","CARLINDA POLETTO FARINA","TRUE","344","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/344/","Vereadora pelo Partido do Movimento Democrático Brasileiro(PMDB)."
"RS","86371","1996","CEZAR AUGUSTO CALDART","TRUE","58","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/58/","Vereador pelo Partido da Frente Liberal(PFL)."
"RS","86371","1996","CLISÉRIO LUIS KONZEN","FALSE","354","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/354/","Suplente de Vereador pelo Partido Trabalhista Brasileiro(PTB)."
"RS","86371","1996","DEBORAH DA SILVA MACHADO","FALSE","357","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/357/","Suplente de Vereador pelo Partido Democrático Trabalhista(PDT)."
"RS","86371","1996","EDGAR PAULO MARMENTINI","TRUE","56","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/56/","Vereador pelo Partido do Movimento Democrático Brasileiro(PMDB)."
"RS","86371","1996","ÉLIO FRANCISCO SPANHOL","TRUE","345","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/345/","Vereador pelo Partido dos Trabalhadores(PT)."
"RS","86371","1996","GENIR GOMES DA ROSA","FALSE","360","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/360/","Suplente de Vereador pelo Partido da Frente Liberal(PFL)."
"RS","86371","1996","HILARIO MUNARETTO","FALSE","366","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/366/","Suplente de Vereador pelo Partido Progressista Brasileiro(PPB)."
"RS","86371","1996","JAIME JOSÉ BASSO","FALSE","356","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/356/","Suplente de Vereador pelo Partido dos Trabalhadores(PT)."
"RS","86371","1996","JAIR LOSS","TRUE","346","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/346/","Vereador pelo Partido Trabalhista Brasileiro(PTB)."
"RS","86371","1996","JÉFERSON LUÍS BARBIERI","FALSE","365","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/365/","Suplente de Vereador pelo Partido Progressista Brasileiro(PPB)."
"RS","86371","1996","JOACILDO ANTÔNIO CAVASSOLA","FALSE","363","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/363/","Suplente de Vereador pelo Partido Libertador(PL)."
"RS","86371","1996","JOÃO ROSALINO BRISOTTO","TRUE","52","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/52/","Vereador pelo Partido Democrático Trabalhista(PDT)."
"RS","86371","1996","JORGE LISBOA GOELZER","FALSE","351","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/351/","Suplente de Vereador pelo Partido do Movimento Democrático Brasileiro(PMDB)."
"RS","86371","1996","JOSÉ DA CRUZ","FALSE","358","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/358/","Suplente de Vereador pelo Partido Socialista Brasileiro(PSB)."
"RS","86371","1996","LUIZ ALBERTO BARELLA","TRUE","64","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/64/","Vereador pelo Partido Trabalhista Brasileiro(PTB)."
"RS","86371","1996","LUIZ DEONÍSIO SILVA DE BRITO","TRUE","59","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/59/","Vereador pelo Partido Trabalhista Brasileiro(PTB)."
"RS","86371","1996","LUIZ HILÁRIO RONSONI","TRUE","55","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/55/","Vereador pelo Partido Libertador(PL)."
"RS","86371","1996","LUIZ TENEBRO ARAÚJO  MACHADO","FALSE","353","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/353/","Suplente de Vereador pelo Partido Trabalhista Brasileiro(PTB)."
"RS","86371","1996","MARCOS ANTÔNIO LANDO","TRUE","57","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/57/","Vereador pelo Partido Progressista Brasileiro(PPB)."
"RS","86371","1996","MARIA RUTH BARBOSA CRUZ","FALSE","361","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/361/","Suplente de Vereador pelo Partido da Frente Liberal(PFL)."
"RS","86371","1996","MOACIR JOÃO TORMEN","TRUE","347","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/347/","Vereador pelo Partido do Movimento Democrático Brasileiro(PMDB)."
"RS","86371","1996","MOACIR VALENTIN ANZILIERO","TRUE","348","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/348/","Vereador pelo Partido do Movimento Democrático Brasileiro(PMDB)."
"RS","86371","1996","NERY GASPARIN","FALSE","352","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/352/","Suplente de Vereador pelo Partido do Movimento Democrático Brasileiro(PMDB)."
"RS","86371","1996","NEUTON LUÍS PICCOLI","TRUE","53","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/53/","Vereador pelo Partido Trabalhista Brasileiro(PTB)."
"RS","86371","1996","PEDRO LORENZI","TRUE","60","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/60/","Vereador pelo Partido Libertador(PL)."
"RS","86371","1996","SIDNEI CANAN","FALSE","364","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/364/","Suplente de Vereador pelo Partido Libertador(PL)."
"RS","86371","1996","SILVÉRIO FORTUNATO","TRUE","62","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/62/","Vereador pelo Partido da Frente Liberal(PFL)."
"RS","86371","1996","SILVESTRE CORDONE","TRUE","63","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/63/","Vereador pelo Partido Democrático Trabalhista(PDT)."
"RS","86371","1996","VALDEMAR ARTUR LOCH","TRUE","61","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/61/","Vereador pelo Partido Democrático Trabalhista(PDT)."
"RS","86371","1996","VALMIR SEVERO","FALSE","367","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/367/","Suplente de Vereador pelo Partido Progressista Brasileiro(PPB)."
"RS","86371","1996","VOLMIR FERANTI","TRUE","349","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/349/","Vereador pelo Partido do Movimento Democrático Brasileiro(PMDB)."
"RS","86371","2000","ABRÃO NUNES MARTINS","FALSE","376","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/376/","Suplente de Vereador pelo Partido Democrático Trabalhista(PDT)."
"RS","86371","2000","ADEMIR LUIZ VOCZ","FALSE","400","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/400/","Suplente de Vereador pelo Partido da Frente Liberal(PFL)."
"RS","86371","2000","ALENCAR LUIZ RIGO","TRUE","377","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/377/","Vereador pelo Partido Progressista Brasileiro(PPB)."
"RS","86371","2000","ALVAR IZIDRO COFFY FILHO","FALSE","374","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/374/","Suplente de Vereador pelo Partido Democrático Trabalhista(PDT)."
"RS","86371","2000","ANA LUCIA SILVEIRA DE OLIVEIRA","TRUE","368","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/368/","Vereadora pelo Partido Democrático Trabalhista(PDT)."
"RS","86371","2000","ANACLETO ZANELLA","TRUE","50","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/50/","Vereador pelo Partido dos Trabalhadores(PT)."
"RS","86371","2000","ANDRÉ LUIZ STAKONSKI","FALSE","378","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/378/","Suplente de Vereador pelo Partido Progressista Brasileiro(PPB)."
"RS","86371","2000","CELSO ALVES MACHADO","FALSE","385","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/385/","Suplente de Vereador pelo Partido Trabalhista Brasileiro(PTB)."
"RS","86371","2000","DEBORAH DA SILVA MACHADO","FALSE","375","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/375/","Suplente de Vereador pelo Partido Democrático Trabalhista(PDT)"
"RS","86371","2000","EDGAR PAULO MARMENTINI","FALSE","393","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/393/","Suplente de Vereador pelo Partido do Movimento Democrático Brasileiro(PMDB)."
"RS","86371","2000","EDSON DE GERONI","TRUE","45","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/45/","Vereador pelo Partido Progressista Brasileiro(PPB)."
"RS","86371","2000","ÉLIO FRANCISCO SPANHOL","TRUE","395","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/395/","Vereador pelo Partido dos Trabalhadores(PT)."
"RS","86371","2000","ELÓI C. SCHALLEMBERGER","FALSE","379","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/379/","Suplente de Vereador pelo Partido Progressista Brasileiro(PPB)."
"RS","86371","2000","ENI MARIA SCANDOLARA","TRUE","43","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/43/","Vereadora pelo Partido Progressista Brasileiro(PPB)."
"RS","86371","2000","ERNANI MARIO COELHO MELLO","TRUE","390","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/390/","Vereador pelo Partido do Movimento Democrático Brasileiro(PMDB)."
"RS","86371","2000","JAIME C. DOS SANTOS","FALSE","387","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/387/","Suplente de Vereador pelo Partido Libertador(PL)."
"RS","86371","2000","JAIME JOSÉ BASSO","FALSE","398","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/398/","Suplente de Vereador pelo Partido dos Trabalhadores(PT)."
"RS","86371","2000","JOSÉ DA CRUZ","FALSE","389","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/389/","Suplente de Vereador pelo Partido da Social Democracia Brasileira(PSDB)."
"RS","86371","2000","JOSELITO ONHATE","FALSE","397","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/397/","Suplente de Vereador pelo Partido dos Trabalhadores(PT)"
"RS","86371","2000","LEONARDO ALÉCIO WENCZENOVICZ","TRUE","386","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/386/","Vereador pelo Partido Libertador(PL)."
"RS","86371","2000","LUIZ ALBERTO BARELLA","TRUE","44","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/44/","Vereador pelo Partido Trabalhista Brasileiro(PTB)."
"RS","86371","2000","LUIZ HILÁRIO RONSONI","TRUE","46","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/46/","Vereador pelo Partido Libertador(PL)."
"RS","86371","2000","MARCOS ANTÔNIO LANDO","TRUE","370","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/370/","Vereador pelo Partido Democrático Trabalhista(PDT)."
"RS","86371","2000","MOACIR VALENTIN ANZILIERO","FALSE","394","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/394/","Suplente de Vereador pelo Partido do Movimento Democrático Brasileiro(PMDB)."
"RS","86371","2000","NEIDE LOURDES PIRAN","TRUE","396","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/396/","Vereadora pelo Partido dos Trabalhadores(PT)."
"RS","86371","2000","NELSO RODRIGUES LEITE","FALSE","384","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/384/","Suplente de Vereador pelo Partido Trabalhista Brasileiro(PTB)."
"RS","86371","2000","ONDINA MARIA PIAIA","FALSE","399","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/399/","Suplente de Vereador pelo Partido dos Trabalhadores(PT)."
"RS","86371","2000","PLÍNIO COSTA JÚNIOR","TRUE","391","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/391/","Vereador pelo Partido do Movimento Democrático Brasileiro(PMDB)."
"RS","86371","2000","RONALDO R. BICCA","FALSE","380","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/380/","Suplente de Vereador pelo Partido Progressista Brasileiro(PPB)."
"RS","86371","2000","SIDNEI CANAN","FALSE","388","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/388/","Suplente de Vereador pelo Partido Libertador(PL)."
"RS","86371","2000","SILVESTRE CORDONE","TRUE","372","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/372/","Vereador pelo Partido Democrático Trabalhista(PDT)."
"RS","86371","2000","WALDEMAR HELTOR DORNFELD","FALSE","392","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/392/","Suplente de Vereador pelo Partido do Movimento Democrático Brasileiro(PMDB)."
"RS","86371","2004","ADEMIR LUIZ VOCZ","FALSE","413","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/413/","Suplente de Vereador pelo Partido do Movimento Democrático Brasileiro(PMDB)."
"RS","86371","2004","ANACLETO ZANELLA","TRUE","34","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/34/","Vereador pelo Partido dos Trabalhadores(PT)."
"RS","86371","2004","ANTONIO GONÇALVES DE AZEVEDO","FALSE","507","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/507/","Suplente de vereador pelo Partido Trabalhista Brasileiro (PTB)."
"RS","86371","2004","CARLINDA POLETTO FARINA","TRUE","33","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/33/","Vereadora pelo Partido Trabalhista Brasileiro(PTB)."
"RS","86371","2004","CELSO ALVES MACHADO","FALSE","510","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/510/","Suplente de Vereador."
"RS","86371","2004","CEZAR AUGUSTO CALDART","FALSE","406","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/406/","Suplente de Vereador pelo Partido Progressista(PP)."
"RS","86371","2004","ENI MARIA SCANDOLARA","TRUE","405","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/405/","Vereadora pelo Partido Progressista(PP)."
"RS","86371","2004","ERNANI MARIO COELHO MELLO","TRUE","39","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/39/","Vereador pelo Partido do Movimento Democrático Brasileiro(PMDB)."
"RS","86371","2004","JAIME JOSÉ BASSO","FALSE","403","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/403/","Suplente de Vereador pelo Partido dos Trabalhadores(PT)."
"RS","86371","2004","JAIR LOSS","FALSE","411","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/411/","Suplente de Vereador pelo Partido Trabalhista Brasileiro(PTB)."
"RS","86371","2004","JOÃO CARLOS SOARES","FALSE","415","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/415/","Suplente de Vereador pelo Partido Liberal(PL)."
"RS","86371","2004","JOSÉ DA CRUZ","TRUE","35","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/35/","Vereador pelo Partido do Movimento Democrático Brasileiro(PMDB)."
"RS","86371","2004","JOSÉ RODOLFO MANTOVANI","FALSE","408","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/408/","Suplente de Vereador pelo Partido Progressista(PP)."
"RS","86371","2004","LEONARDO ALÉCIO WENCZENOVICZ","FALSE","416","https://sapl.erechim.rs.leg.br/api/parlamentares/mandato/416/","Suplente de Vereador pelo Partido Liberal(PL)."
