"tabela","id_mandato","sg_uf","ano_eleicao","cargo","nome","forma","url_1","tipo_1","url_2","tipo_2","tipo_declarado","tem_oficial","tem_noticia_oficial","so_imprensa_ou_referencia","melhor_tipo"
"eventos_assembleias_fonte_oficial.csv","M2002_DF_8_25000_532","DF","2002","DEPUTADO ESTADUAL/DISTRITAL","Izalci Lucas","licenca","https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"eventos_assembleias_fonte_oficial.csv","M2002_DF_8_25000_532","DF","2002","DEPUTADO ESTADUAL/DISTRITAL","Izalci Lucas","retorno","https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"eventos_assembleias_fonte_oficial.csv","M2002_DF_8_25000_532","DF","2002","DEPUTADO ESTADUAL/DISTRITAL","Izalci Lucas","licenca","https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"eventos_assembleias_fonte_oficial.csv","M2002_DF_8_25000_532","DF","2002","DEPUTADO ESTADUAL/DISTRITAL","Izalci Lucas","retorno","https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"eventos_assembleias_fonte_oficial.csv","M2002_DF_8_25999_520","DF","2002","DEPUTADO ESTADUAL/DISTRITAL","Jorge Cauhy","licenca","https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"eventos_assembleias_fonte_oficial.csv","M2002_DF_8_41041_1123","DF","2002","DEPUTADO ESTADUAL/DISTRITAL","Pedro Passos","licenca","https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"eventos_assembleias_fonte_oficial.csv","M2002_DF_8_41041_1123","DF","2002","DEPUTADO ESTADUAL/DISTRITAL","Pedro Passos","retorno","https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"eventos_assembleias_fonte_oficial.csv","M2002_DF_8_41041_1123","DF","2002","DEPUTADO ESTADUAL/DISTRITAL","Pedro Passos","licenca","https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"eventos_assembleias_fonte_oficial.csv","M2002_DF_8_41041_1123","DF","2002","DEPUTADO ESTADUAL/DISTRITAL","Pedro Passos","retorno","https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"eventos_assembleias_fonte_oficial.csv","M2002_DF_8_41123_1082","DF","2002","DEPUTADO ESTADUAL/DISTRITAL","Carlos Xavier","cassacao","https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"eventos_assembleias_fonte_oficial.csv","M2002_DF_8_41515_1114","DF","2002","DEPUTADO ESTADUAL/DISTRITAL","Rôney Nemer","licenca","https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"eventos_assembleias_fonte_oficial.csv","M2002_DF_8_41515_1114","DF","2002","DEPUTADO ESTADUAL/DISTRITAL","Rôney Nemer","retorno","https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"eventos_assembleias_fonte_oficial.csv","M2002_DF_8_45199_695","DF","2002","DEPUTADO ESTADUAL/DISTRITAL","Anilcéia Machado","renuncia","https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"eventos_assembleias_fonte_oficial.csv",NA,"DF","2002","DEPUTADO ESTADUAL/DISTRITAL","Wilson Lima","efetivacao_suplente","https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"eventos_assembleias_fonte_oficial.csv",NA,"DF","2002","DEPUTADO ESTADUAL/DISTRITAL","Ivelise Longhi","efetivacao_suplente","https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"eventos_assembleias_fonte_oficial.csv","M2006_DF_8_11234_10775","DF","2006","DEPUTADO ESTADUAL/DISTRITAL","Benedito Domingos","licenca","https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"eventos_assembleias_fonte_oficial.csv","M2006_DF_8_11234_10775","DF","2006","DEPUTADO ESTADUAL/DISTRITAL","Benedito Domingos","retorno","https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"eventos_assembleias_fonte_oficial.csv","M2006_DF_8_15151_10219","DF","2006","DEPUTADO ESTADUAL/DISTRITAL","Pedro Passos","renuncia","https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"eventos_assembleias_fonte_oficial.csv","M2006_DF_8_15154_10220","DF","2006","DEPUTADO ESTADUAL/DISTRITAL","Rôney Nemer","licenca","https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"eventos_assembleias_fonte_oficial.csv","M2006_DF_8_15154_10220","DF","2006","DEPUTADO ESTADUAL/DISTRITAL","Rôney Nemer","retorno","https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"eventos_assembleias_fonte_oficial.csv","M2006_DF_8_15154_10220","DF","2006","DEPUTADO ESTADUAL/DISTRITAL","Rôney Nemer","licenca","https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"eventos_assembleias_fonte_oficial.csv","M2006_DF_8_15154_10220","DF","2006","DEPUTADO ESTADUAL/DISTRITAL","Rôney Nemer","retorno","https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"eventos_assembleias_fonte_oficial.csv","M2006_DF_8_17123_10721","DF","2006","DEPUTADO ESTADUAL/DISTRITAL","Raimundo Ribeiro","licenca","https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"eventos_assembleias_fonte_oficial.csv","M2006_DF_8_17123_10721","DF","2006","DEPUTADO ESTADUAL/DISTRITAL","Raimundo Ribeiro","retorno","https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"eventos_assembleias_fonte_oficial.csv","M2006_DF_8_17123_10721","DF","2006","DEPUTADO ESTADUAL/DISTRITAL","Raimundo Ribeiro","licenca","https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"eventos_assembleias_fonte_oficial.csv","M2006_DF_8_17123_10721","DF","2006","DEPUTADO ESTADUAL/DISTRITAL","Raimundo Ribeiro","retorno","https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"eventos_assembleias_fonte_oficial.csv","M2006_DF_8_22000_10043","DF","2006","DEPUTADO ESTADUAL/DISTRITAL","Aguinaldo de Jesus","licenca","https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"eventos_assembleias_fonte_oficial.csv","M2006_DF_8_22000_10043","DF","2006","DEPUTADO ESTADUAL/DISTRITAL","Aguinaldo de Jesus","retorno","https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"eventos_assembleias_fonte_oficial.csv","M2006_DF_8_22000_10043","DF","2006","DEPUTADO ESTADUAL/DISTRITAL","Aguinaldo de Jesus","licenca","https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"eventos_assembleias_fonte_oficial.csv","M2006_DF_8_22000_10043","DF","2006","DEPUTADO ESTADUAL/DISTRITAL","Aguinaldo de Jesus","retorno","https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"eventos_assembleias_fonte_oficial.csv","M2006_DF_8_22000_10043","DF","2006","DEPUTADO ESTADUAL/DISTRITAL","Aguinaldo de Jesus","licenca","https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"eventos_assembleias_fonte_oficial.csv","M2006_DF_8_22000_10043","DF","2006","DEPUTADO ESTADUAL/DISTRITAL","Aguinaldo de Jesus","retorno","https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"eventos_assembleias_fonte_oficial.csv","M2006_DF_8_23456_10093","DF","2006","DEPUTADO ESTADUAL/DISTRITAL","Alírio Neto","licenca","https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"eventos_assembleias_fonte_oficial.csv","M2006_DF_8_23456_10093","DF","2006","DEPUTADO ESTADUAL/DISTRITAL","Alírio Neto","retorno","https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"eventos_assembleias_fonte_oficial.csv","M2006_DF_8_23456_10093","DF","2006","DEPUTADO ESTADUAL/DISTRITAL","Alírio Neto","licenca","https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"eventos_assembleias_fonte_oficial.csv","M2006_DF_8_23456_10093","DF","2006","DEPUTADO ESTADUAL/DISTRITAL","Alírio Neto","retorno","https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"eventos_assembleias_fonte_oficial.csv","M2006_DF_8_25123_10293","DF","2006","DEPUTADO ESTADUAL/DISTRITAL","Paulo Roriz","licenca","https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"eventos_assembleias_fonte_oficial.csv","M2006_DF_8_25123_10293","DF","2006","DEPUTADO ESTADUAL/DISTRITAL","Paulo Roriz","retorno","https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"eventos_assembleias_fonte_oficial.csv","M2006_DF_8_25123_10293","DF","2006","DEPUTADO ESTADUAL/DISTRITAL","Paulo Roriz","licenca","https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"eventos_assembleias_fonte_oficial.csv","M2006_DF_8_25123_10293","DF","2006","DEPUTADO ESTADUAL/DISTRITAL","Paulo Roriz","retorno","https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"eventos_assembleias_fonte_oficial.csv","M2006_DF_8_25123_10293","DF","2006","DEPUTADO ESTADUAL/DISTRITAL","Paulo Roriz","licenca","https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"eventos_assembleias_fonte_oficial.csv","M2006_DF_8_25123_10293","DF","2006","DEPUTADO ESTADUAL/DISTRITAL","Paulo Roriz","retorno","https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"eventos_assembleias_fonte_oficial.csv","M2006_DF_8_25123_10293","DF","2006","DEPUTADO ESTADUAL/DISTRITAL","Paulo Roriz","licenca","https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
"eventos_assembleias_fonte_oficial.csv","M2006_DF_8_25123_10293","DF","2006","DEPUTADO ESTADUAL/DISTRITAL","Paulo Roriz","retorno","https://www.cl.df.gov.br/documents/5744400/28266712/Deputados+eleitos+e+movimenta%C3%A7%C3%B5es+-+Planilha.xlsx/11f0b744-a69c-bdd1-0437-8d60fc2cf148?t=1740145715216","oficial",NA,NA,"memorial_casa",TRUE,FALSE,FALSE,"oficial"
